"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-07",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-08",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-09",,,"68.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-10",,,"19.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-11",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-12",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-13",,,"80.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-14",,,"85.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-15",,,"14.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-16",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-17",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-18",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-19",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-20",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-21",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-22",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-23",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-24",,,"14.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-25",,,"38.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-26",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-27",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-28",,,"24.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-29",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-11-30",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-01",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-02",,,"16.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-03",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-04",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-05",,,"7.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-06",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-07",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-08",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-09",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-10",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-11",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-12",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-13",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-14",,,"14.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-15",,,"20.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-16",,,"21.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-17",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-18",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-19",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-21",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-22",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-23","    2","65.3",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-24",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-25",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-26",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-27",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-28",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-29",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-30",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1996-12-31",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-01",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-02",,,"39.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-03",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-04",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-05",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-06",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-09",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-11",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-12",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-13",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-15",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-16",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-17",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-18",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-19",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-20",,,"176.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-21",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-23",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-24",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-25",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-26",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-27",,,"29.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-28",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-30",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-01-31",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-01",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-02",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-03",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-04",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-06",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-07",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-08",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-09",,,"11.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-10",,,"23.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-11",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-12",,,"11.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-13",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-14",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-15",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-16",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-17",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-18",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-19",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-20",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-21",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-22",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-23",,,"62.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-24",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-25",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-26",,,"12.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-27",,,"83.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-02-28",,,"33.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-01",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-02",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-03",,,"24.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-04",,,"16.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-05",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-06",,,"14.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-07",,,"19.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-08",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-09",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-10",,,"9.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-11",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-12",,,"40.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-13",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-14",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-15",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-16",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-17",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-18",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-19",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-20",,,"29.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-21",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-22",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-23",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-24",,,"80.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-25",,,"39.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-26",,,"22.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-27",,,"29.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-28",,,"53.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-29",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-30",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-03-31",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-01",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-02",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-03",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-04",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-05",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-06",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-07",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-09",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-10",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-11",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-12",,,"49.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-13",,,"34.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-14",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-15",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-16",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-17",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-19",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-21",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-23",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-24",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-25",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-26",,,"19.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-27",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-28",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-29",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-04-30",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-01",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-02",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-03",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-04",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-05",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-06",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-07",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-08",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-09",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-10",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-11",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-12",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-13",,,"28.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-14",,,"13.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-15",,,"176.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-16",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-17",,,"47.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-18",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-19",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-21",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-23",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-24",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-25",,,"12.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-26",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-27",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-28",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-29",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-30",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-05-31",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-01",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-02",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-03",,,"29.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-04",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-06",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-07",,,"23.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-08",,,"24.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-09",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-10",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-11",,,"23.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-12",,,"17.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-13",,,"16.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-14",,,"11.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-15",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-16",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-17",,,"20.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-18",,,"18.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-19",,,"54.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-20",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-21",,,"21.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-22",,,"41.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-23",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-24",,,"12.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-25",,,"24.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-26",,,"44.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-27",,,"21.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-28",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-29",,,"27.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-06-30",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-01",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-02",,,"18.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-03",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-04",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-05",,,"16.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-06",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-07",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-08",,,"13.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-09",,,"31.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-10",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-11",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-12",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-13",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-14",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-15",,,"21.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-16",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-17",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-18",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-19",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-20",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-21",,,"28.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-22",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-23",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-24",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-25",,,"20.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-26",,,"20.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-27",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-28",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-29",,,"25.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-30",,,"117.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-07-31",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-01",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-02",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-03",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-04",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-05",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-06",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-07",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-08",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-09",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-12",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-13",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-14",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-15",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-16",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1997-08-17",,,"0.0","0.0","0.0"
