YYMMMDD,u0(m),____up(m),sig_u(m)
12-Feb-23,1147,0.34739,0.002059
12-Feb-24,1147,0.355294,0.001924
12-Feb-25,1147,0.364993,0.001934
12-Feb-26,1147,0.364497,0.001938
12-Feb-27,1147,0.352622,0.001967
12-Feb-28,1147,0.356178,0.001993
12-Feb-29,1147,0.370619,0.001922
12-Mar-01,1147,0.347646,0.002011
12-Mar-02,1147,0.362213,0.001962
12-Mar-03,1147,0.369911,0.001966
12-Mar-04,1147,0.36034,0.001907
12-Mar-05,1147,0.363989,0.001914
12-Mar-06,1147,0.355418,0.001943
12-Mar-07,1147,0.361914,0.002034
12-Mar-08,1147,0.360045,0.001903
12-Mar-09,1147,0.354486,0.001986
12-Mar-10,1147,0.351641,0.00191
12-Mar-11,1147,0.364238,0.001908
12-Mar-12,1147,0.347107,0.001891
12-Mar-13,1147,0.35673,0.001957
12-Mar-14,1147,0.356519,0.001955
12-Mar-15,1147,0.355977,0.001911
12-Mar-16,1147,0.364422,0.00196
12-Mar-17,1147,0.366408,0.001945
12-Mar-18,1147,0.362121,0.002006
12-Mar-19,1147,0.3535,0.001931
12-Mar-20,1147,0.363246,0.00192
12-Mar-21,1147,0.351725,0.001966
12-Mar-22,1147,0.361428,0.001983
12-Mar-23,1147,0.362364,0.001959
12-Mar-24,1147,0.355026,0.001953
12-Mar-25,1147,0.363832,0.001914
12-Mar-26,1147,0.365191,0.001925
12-Mar-27,1147,0.355074,0.001923
12-Mar-28,1147,0.370534,0.001944
12-Mar-29,1147,0.371128,0.001972
12-Mar-30,1147,0.375679,0.00198
12-Mar-31,1147,0.377203,0.001976
12-Apr-01,1147,0.368005,0.001975
12-Apr-02,1147,0.358463,0.001903
12-Apr-03,1147,0.355423,0.001952
12-Apr-04,1147,0.357393,0.001943
12-Apr-05,1147,0.360568,0.001969
12-Apr-06,1147,0.369779,0.001948
12-Apr-07,1147,0.357322,0.001999
12-Apr-08,1147,0.36323,0.001988
12-Apr-09,1147,0.36216,0.001904
12-Apr-10,1147,0.357088,0.001937
12-Apr-11,1147,0.366567,0.001928
12-Apr-12,1147,0.358679,0.001967
12-Apr-13,1147,0.35453,0.001893
12-Apr-14,1147,0.356689,0.001943
12-Apr-15,1147,0.361938,0.001937
12-Apr-16,1147,0.371866,0.001962
12-Apr-17,1147,0.364805,0.001916
12-Apr-18,1147,0.367144,0.001919
12-Apr-19,1147,0.370531,0.001953
12-Apr-21,1147,0.372575,0.002031
12-Apr-22,1147,0.350385,0.00198
12-Apr-23,1147,0.342177,0.001937
12-Apr-24,1147,0.356815,0.001977
12-Apr-25,1147,0.358158,0.002024
12-Apr-26,1147,0.361916,0.001986
12-Apr-27,1147,0.358659,0.001977
12-Apr-28,1147,0.352711,0.002024
12-Apr-29,1147,0.347668,0.001918
12-Apr-30,1147,0.355526,0.001981
12-May-01,1147,0.354385,0.002066
12-May-02,1147,0.359191,0.002003
12-May-03,1147,0.353626,0.001988
12-May-04,1147,0.344711,0.001997
12-May-05,1147,0.349963,0.001906
12-May-06,1147,0.366276,0.001949
12-May-07,1147,0.359351,0.002094
12-May-08,1147,0.355807,0.002005
12-May-09,1147,0.356575,0.001933
12-May-10,1147,0.36083,0.001898
12-May-11,1147,0.361725,0.001917
12-May-12,1147,0.367411,0.001893
12-May-13,1147,0.364608,0.001979
12-May-14,1147,0.364396,0.001959
12-May-15,1147,0.370565,0.001926
12-May-16,1147,0.361202,0.001942
12-May-17,1147,0.365904,0.001938
12-May-18,1147,0.36536,0.001998
12-May-19,1147,0.365745,0.002018
12-May-20,1147,0.366222,0.001979
12-May-21,1147,0.366711,0.001954
12-May-22,1147,0.362816,0.001978
12-May-23,1147,0.35162,0.002015
12-May-24,1147,0.355933,0.001926
12-May-25,1147,0.355713,0.001977
12-May-26,1147,0.357599,0.001953
12-May-27,1147,0.346532,0.001954
12-May-28,1147,0.363741,0.001921
12-May-29,1147,0.352911,0.001909
12-May-30,1147,0.364623,0.001944
12-May-31,1147,0.367438,0.001983
12-Jun-01,1147,0.351929,0.001956
12-Jun-02,1147,0.334725,0.002013
12-Jun-03,1147,0.365369,0.001923
12-Jun-04,1147,0.377181,0.001956
12-Jun-05,1147,0.364118,0.001942
12-Jun-06,1147,0.369538,0.00196
12-Jun-07,1147,0.370499,0.002007
12-Jun-08,1147,0.362106,0.002023
12-Jun-09,1147,0.363676,0.001928
12-Jun-10,1147,0.364899,0.002024
12-Jun-11,1147,0.34801,0.001946
12-Jun-12,1147,0.355553,0.002018
12-Jun-13,1147,0.3683,0.001997
12-Jun-14,1147,0.365876,0.002036
12-Jun-15,1147,0.374324,0.002032
12-Jun-16,1147,0.370501,0.002073
12-Jun-17,1147,0.372304,0.002125
12-Jun-18,1147,0.352849,0.002025
12-Jun-19,1147,0.341001,0.002075
12-Jun-20,1147,0.352721,0.002008
12-Jun-21,1147,0.35491,0.001931
12-Jun-22,1147,0.348896,0.00197
12-Jun-23,1147,0.344769,0.001996
12-Jun-24,1147,0.340357,0.001994
12-Jun-25,1147,0.352368,0.001933
12-Jun-26,1147,0.353361,0.001904
12-Jun-27,1147,0.336639,0.002037
12-Jun-28,1147,0.347293,0.001958
12-Jun-29,1147,0.354971,0.001902
12-Jun-30,1147,0.351146,0.001955
12-Jul-01,1147,0.346281,0.001937
12-Jul-02,1147,0.344976,0.001901
12-Jul-03,1147,0.34769,0.001958
12-Jul-04,1147,0.353828,0.001921
12-Jul-05,1147,0.350351,0.002079
12-Jul-06,1147,0.347127,0.002054
12-Jul-07,1147,0.348294,0.00192
12-Jul-08,1147,0.350538,0.001989
12-Jul-09,1147,0.346106,0.002028
12-Jul-10,1147,0.33651,0.001925
12-Jul-11,1147,0.349548,0.00195
12-Jul-12,1147,0.352991,0.001948
12-Jul-13,1147,0.358314,0.001936
12-Jul-14,1147,0.354134,0.001963
12-Jul-15,1147,0.343171,0.002157
12-Jul-16,1147,0.347114,0.002032
12-Jul-17,1147,0.348205,0.001998
12-Jul-18,1147,0.346338,0.002057
12-Jul-19,1147,0.351358,0.001933
12-Jul-20,1147,0.34726,0.001992
12-Jul-21,1147,0.350381,0.001946
12-Jul-22,1147,0.347949,0.001947
12-Jul-23,1147,0.356878,0.001929
12-Jul-24,1147,0.349299,0.00195
12-Jul-25,1147,0.357987,0.001959
12-Jul-26,1147,0.354347,0.001998
12-Jul-27,1147,0.351236,0.001946
12-Jul-28,1147,0.349606,0.001926
12-Jul-29,1147,0.34163,0.001989
12-Jul-30,1147,0.349338,0.002049
12-Jul-31,1147,0.347466,0.002001
12-Aug-01,1147,0.356585,0.00203
12-Aug-02,1147,0.348137,0.001965
12-Aug-03,1147,0.34268,0.002111
12-Aug-04,1147,0.347799,0.00196
12-Aug-05,1147,0.347685,0.002053
12-Aug-06,1147,0.339622,0.002044
12-Aug-07,1147,0.346636,0.001986
12-Aug-08,1147,0.35065,0.001971
12-Aug-09,1147,0.355832,0.00197
12-Aug-10,1147,0.354222,0.001998
12-Aug-11,1147,0.337934,0.002054
12-Aug-12,1147,0.329631,0.001984
12-Aug-13,1147,0.357557,0.001933
12-Aug-14,1147,0.332667,0.002
12-Aug-15,1147,0.335459,0.002025
12-Aug-16,1147,0.348288,0.002013
12-Aug-17,1147,0.350408,0.002134
12-Aug-18,1147,0.346201,0.002001
12-Aug-19,1147,0.336579,0.002107
12-Aug-20,1147,0.345381,0.002029
12-Aug-21,1147,0.35707,0.001977
12-Aug-22,1147,0.341641,0.002004
12-Aug-23,1147,0.355466,0.002013
12-Aug-24,1147,0.341356,0.001884
12-Aug-25,1147,0.33574,0.002
12-Aug-26,1147,0.341697,0.002057
12-Aug-27,1147,0.35088,0.002011
12-Aug-28,1147,0.342658,0.002097
12-Aug-29,1147,0.335505,0.002099
12-Aug-30,1147,0.350123,0.00202
12-Aug-31,1147,0.340762,0.002096
12-Sep-01,1147,0.346998,0.001975
12-Sep-02,1147,0.350111,0.002034
12-Sep-03,1147,0.342092,0.002059
12-Sep-04,1147,0.355893,0.002056
12-Sep-05,1147,0.350667,0.001962
12-Sep-06,1147,0.359221,0.002041
12-Sep-07,1147,0.350235,0.002048
12-Sep-08,1147,0.351456,0.002011
12-Sep-09,1147,0.352862,0.002063
12-Sep-10,1147,0.34868,0.002016
12-Sep-11,1147,0.342052,0.002108
12-Sep-12,1147,0.344843,0.001975
12-Sep-13,1147,0.346285,0.001954
12-Sep-14,1147,0.350251,0.001991
12-Sep-15,1147,0.349169,0.001905
12-Sep-16,1147,0.348468,0.001956
12-Sep-17,1147,0.346428,0.001967
12-Sep-18,1147,0.353116,0.001936
12-Sep-19,1147,0.351724,0.002023
12-Sep-20,1147,0.350613,0.00191
12-Sep-21,1147,0.354428,0.002029
12-Sep-22,1147,0.357478,0.001982
12-Sep-23,1147,0.341821,0.002004
12-Sep-24,1147,0.340448,0.002106
12-Sep-25,1147,0.347473,0.002138
12-Sep-26,1147,0.347866,0.002015
12-Sep-27,1147,0.351916,0.002007
12-Sep-28,1147,0.355808,0.002077
12-Sep-29,1147,0.355489,0.002025
12-Sep-30,1147,0.345507,0.002054
12-Oct-01,1147,0.348933,0.002018
12-Oct-02,1147,0.353458,0.001981
12-Oct-03,1147,0.357714,0.001939
12-Oct-04,1147,0.353204,0.002012
12-Oct-05,1147,0.356191,0.002021
12-Oct-06,1147,0.35348,0.00203
12-Oct-07,1147,0.366422,0.001971
12-Oct-08,1147,0.348438,0.002224
12-Oct-09,1147,0.364995,0.002099
12-Oct-10,1147,0.352896,0.002015
12-Oct-11,1147,0.367679,0.001943
12-Oct-12,1147,0.36959,0.002007
12-Oct-13,1147,0.356489,0.002127
12-Oct-14,1147,0.361494,0.001989
12-Oct-15,1147,0.367618,0.002041
12-Oct-16,1147,0.363835,0.002041
12-Oct-17,1147,0.358444,0.001991
12-Oct-18,1147,0.359871,0.001999
12-Oct-19,1147,0.370569,0.002052
12-Oct-20,1147,0.357476,0.002036
12-Oct-21,1147,0.373881,0.002015
12-Oct-22,1147,0.379235,0.001991
12-Oct-23,1147,0.368575,0.002042
12-Oct-24,1147,0.370309,0.002005
12-Oct-25,1147,0.367001,0.001971
12-Oct-26,1147,0.371813,0.002027
12-Oct-27,1147,0.364444,0.002
12-Oct-28,1147,0.370726,0.002075
12-Oct-29,1147,0.372282,0.00204
12-Oct-30,1147,0.370546,0.002001
12-Oct-31,1147,0.370453,0.002029
12-Nov-01,1147,0.372932,0.001983
12-Nov-02,1147,0.376299,0.001986
12-Nov-03,1147,0.381178,0.001962
12-Nov-04,1147,0.364711,0.001998
12-Nov-05,1147,0.373227,0.002027
12-Nov-06,1147,0.357678,0.002025
12-Nov-07,1147,0.371585,0.002031
12-Nov-08,1147,0.379887,0.002018
12-Nov-09,1147,0.353622,0.002005
12-Nov-10,1147,0.374716,0.002
12-Nov-11,1147,0.375684,0.001987
12-Nov-12,1147,0.366211,0.002069
12-Nov-13,1147,0.367916,0.002051
12-Nov-14,1147,0.367928,0.002072
12-Nov-15,1147,0.362643,0.001996
12-Nov-16,1147,0.364444,0.001992
12-Nov-17,1147,0.374888,0.001954
12-Nov-18,1147,0.382234,0.001964
12-Nov-19,1147,0.374264,0.001976
12-Nov-20,1147,0.388555,0.001931
12-Nov-21,1147,0.378566,0.002
12-Nov-22,1147,0.380972,0.001989
12-Nov-23,1147,0.375994,0.001935
12-Nov-24,1147,0.381304,0.001988
12-Nov-25,1147,0.377309,0.001929
12-Nov-26,1147,0.386291,0.001958
12-Nov-27,1147,0.381758,0.001992
12-Nov-28,1147,0.374832,0.002013
12-Nov-29,1147,0.368837,0.001917
12-Nov-30,1147,0.391803,0.001955
12-Dec-01,1147,0.399055,0.001913
12-Dec-02,1147,0.386629,0.001987
12-Dec-03,1147,0.382614,0.001932
12-Dec-04,1147,0.37949,0.001975
12-Dec-05,1147,0.386293,0.002017
12-Dec-06,1147,0.390944,0.003011
12-Dec-07,1147,0.375462,0.003032
12-Dec-08,1147,0.386047,0.002268
12-Dec-09,1147,0.374652,0.00209
12-Dec-10,1147,0.368429,0.001981
12-Dec-11,1147,0.379952,0.001938
12-Dec-12,1147,0.361763,0.002005
12-Dec-13,1147,0.361862,0.002028
12-Dec-14,1147,0.375455,0.00197
12-Dec-15,1147,0.388225,0.001938
12-Dec-16,1147,0.383031,0.001977
12-Dec-17,1147,0.366174,0.002017
12-Dec-18,1147,0.37596,0.001981
12-Dec-19,1147,0.391271,0.001972
12-Dec-20,1147,0.387477,0.002026
12-Dec-21,1147,0.378539,0.001923
12-Dec-22,1147,0.380954,0.001983
12-Dec-23,1147,0.376734,0.001964
12-Dec-24,1147,0.387124,0.001918
12-Dec-25,1147,0.3866,0.001951
12-Dec-26,1147,0.386883,0.00191
12-Dec-27,1147,0.385321,0.001932
12-Dec-28,1147,0.372684,0.00191
12-Dec-29,1147,0.380103,0.001953
12-Dec-30,1147,0.375126,0.001937
12-Dec-31,1147,0.380895,0.001937
13-Jan-01,1147,0.377186,0.001961
13-Jan-02,1147,0.378036,0.001939
13-Jan-03,1147,0.382432,0.00192
13-Jan-04,1147,0.363232,0.001954
13-Jan-05,1147,0.369927,0.002065
13-Jan-06,1147,0.348831,0.002051
13-Jan-07,1147,0.364609,0.001965
13-Jan-08,1147,0.37583,0.001971
13-Jan-09,1147,0.36264,0.001995
13-Jan-10,1147,0.379436,0.00201
13-Jan-11,1147,0.386247,0.001934
13-Jan-12,1147,0.378035,0.001908
13-Jan-13,1147,0.390779,0.00197
13-Jan-14,1147,0.384106,0.001899
13-Jan-15,1147,0.392422,0.001895
13-Jan-16,1147,0.388271,0.001968
13-Jan-17,1147,0.395416,0.001949
13-Jan-18,1147,0.401697,0.001949
13-Jan-19,1147,0.401465,0.001988
13-Jan-20,1147,0.390956,0.001955
13-Jan-21,1147,0.378913,0.001906
13-Jan-22,1147,0.387387,0.001928
13-Jan-23,1147,0.393798,0.002004
13-Jan-24,1147,0.38941,0.001976
13-Jan-25,1147,0.382329,0.001913
13-Jan-26,1147,0.385095,0.001927
13-Jan-27,1147,0.389989,0.001915
13-Jan-28,1147,0.385485,0.001922
13-Jan-29,1147,0.393343,0.001931
13-Jan-30,1147,0.385628,0.001888
13-Jan-31,1147,0.389037,0.001911
13-Feb-01,1147,0.39115,0.001963
13-Feb-02,1147,0.385974,0.00191
13-Feb-03,1147,0.395753,0.001969
13-Feb-04,1147,0.393012,0.001967
13-Feb-05,1147,0.397043,0.002061
13-Feb-06,1147,0.39349,0.002087
13-Feb-07,1147,0.384634,0.001945
13-Feb-08,1147,0.395925,0.001948
13-Feb-09,1147,0.392003,0.001942
13-Feb-10,1147,0.398999,0.00198
13-Feb-11,1147,0.384551,0.00198
13-Feb-12,1147,0.38735,0.002004
13-Feb-13,1147,0.384746,0.002021
13-Feb-14,1147,0.402597,0.001951
13-Feb-15,1147,0.394161,0.002052
13-Feb-16,1147,0.391762,0.001999
13-Feb-17,1147,0.393521,0.00199
13-Feb-18,1147,0.395385,0.002114
13-Feb-19,1147,0.372999,0.00201
13-Feb-20,1147,0.391444,0.00197
13-Feb-21,1147,0.384552,0.00201
13-Feb-22,1147,0.392201,0.002003
13-Feb-23,1147,0.389496,0.002003
13-Feb-24,1147,0.388535,0.001947
13-Feb-25,1147,0.376157,0.001945
13-Feb-26,1147,0.378715,0.001958
13-Feb-27,1147,0.391795,0.001983
13-Feb-28,1147,0.394661,0.001947
13-Mar-01,1147,0.390913,0.00191
13-Mar-02,1147,0.392842,0.001973
13-Mar-03,1147,0.40242,0.001929
13-Mar-04,1147,0.402788,0.001981
13-Mar-05,1147,0.391175,0.001956
13-Mar-06,1147,0.396258,0.002073
13-Mar-07,1147,0.408935,0.002021
13-Mar-08,1147,0.392899,0.002
13-Mar-09,1147,0.392054,0.001942
13-Mar-10,1147,0.385821,0.001956
13-Mar-11,1147,0.393606,0.001949
13-Mar-12,1147,0.389969,0.002022
13-Mar-13,1147,0.390519,0.00196
13-Mar-14,1147,0.394456,0.001954
13-Mar-15,1147,0.38381,0.001914
13-Mar-16,1147,0.398232,0.001982
13-Mar-17,1147,0.393343,0.001971
13-Mar-18,1147,0.399567,0.001959
13-Mar-19,1147,0.391421,0.001965
13-Mar-20,1147,0.397443,0.001943
13-Mar-21,1147,0.391618,0.001909
13-Mar-22,1147,0.391563,0.001907
13-Mar-23,1147,0.40013,0.001952
13-Mar-24,1147,0.397071,0.001941
13-Mar-25,1147,0.401769,0.001981
13-Mar-26,1147,0.397909,0.001948
13-Mar-27,1147,0.392484,0.001904
13-Mar-28,1147,0.396438,0.002054
13-Mar-29,1147,0.397016,0.002003
13-Mar-30,1147,0.396063,0.002006
13-Mar-31,1147,0.399685,0.001963
13-Apr-01,1147,0.406895,0.001979
13-Apr-02,1147,0.405921,0.001988
13-Apr-03,1147,0.398262,0.002026
13-Apr-04,1147,0.402238,0.002008
13-Apr-05,1147,0.399047,0.001998
13-Apr-06,1147,0.393708,0.002002
13-Apr-07,1147,0.391546,0.001968
13-Apr-08,1147,0.387087,0.00203
13-Apr-09,1147,0.397047,0.002035
13-Apr-10,1147,0.396163,0.002059
13-Apr-11,1147,0.404442,0.002049
13-Apr-12,1147,0.398363,0.002054
13-Apr-13,1147,0.393912,0.002049
13-Apr-14,1147,0.399885,0.001973
13-Apr-15,1147,0.384191,0.002056
13-Apr-16,1147,0.404716,0.002027
13-Apr-17,1147,0.401071,0.002008
13-Apr-18,1147,0.393641,0.002031
13-Apr-19,1147,0.392926,0.002065
13-Apr-20,1147,0.390664,0.001952
13-Apr-21,1147,0.3745,0.001991
13-Apr-22,1147,0.38193,0.001941
13-Apr-23,1147,0.38635,0.002
13-Apr-24,1147,0.403247,0.001992
13-Apr-25,1147,0.396808,0.001957
13-Apr-26,1147,0.381657,0.001969
13-Apr-27,1147,0.394377,0.001979
13-Apr-28,1147,0.397336,0.001966
13-Apr-29,1147,0.392132,0.001985
13-Apr-30,1147,0.393991,0.001969
13-May-01,1147,0.396511,0.001987
13-May-02,1147,0.399955,0.002024
13-May-03,1147,0.392992,0.001973
13-May-04,1147,0.391754,0.00197
13-May-05,1147,0.403573,0.002
13-May-06,1147,0.389479,0.002033
13-May-07,1147,0.396825,0.001983
13-May-08,1147,0.389193,0.00199
13-May-09,1147,0.392442,0.001983
13-May-10,1147,0.389483,0.001998
13-May-11,1147,0.391627,0.002
13-May-12,1147,0.408155,0.00197
13-May-13,1147,0.390036,0.00203
13-May-14,1147,0.386251,0.002056
13-May-15,1147,0.386649,0.002022
13-May-16,1147,0.383323,0.002009
13-May-17,1147,0.390322,0.002041
13-May-18,1147,0.391021,0.002
13-May-19,1147,0.393126,0.002038
13-May-20,1147,0.380825,0.002004
13-May-21,1147,0.388183,0.00197
13-May-22,1147,0.391169,0.001999
13-May-23,1147,0.386095,0.001965
13-May-24,1147,0.409934,0.001966
13-May-25,1147,0.386097,0.002001
13-May-26,1147,0.393837,0.001991
13-May-27,1147,0.392866,0.001973
13-May-28,1147,0.390373,0.001975
13-May-29,1147,0.388326,0.001987
13-May-30,1147,0.39896,0.002
13-May-31,1147,0.393878,0.001997
13-Jun-01,1147,0.406764,0.00225
13-Jun-02,1147,0.394194,0.00205
13-Jun-03,1147,0.385222,0.002005
13-Jun-04,1147,0.402158,0.002022
13-Jun-05,1147,0.379909,0.002059
13-Jun-06,1147,0.398271,0.002103
13-Jun-07,1147,0.388911,0.002132
13-Jun-08,1147,0.399104,0.002069
13-Jun-09,1147,0.387149,0.002104
13-Jun-10,1147,0.400048,0.002003
13-Jun-11,1147,0.3961,0.002027
13-Jun-12,1147,0.388761,0.002155
13-Jun-13,1147,0.384952,0.002027
13-Jun-14,1147,0.3831,0.002004
13-Jun-15,1147,0.386729,0.002137
13-Jun-16,1147,0.401485,0.002051
13-Jun-17,1147,0.388932,0.002017
13-Jun-18,1147,0.380405,0.001989
13-Jun-19,1147,0.395255,0.001969
13-Jun-20,1147,0.39646,0.002008
13-Jun-21,1147,0.387129,0.00199
13-Jun-22,1147,0.37874,0.002092
13-Jun-23,1147,0.384725,0.002062
13-Jun-24,1147,0.399594,0.002002
13-Jun-25,1147,0.400841,0.001999
13-Jun-26,1147,0.394201,0.001999
13-Jun-27,1147,0.380036,0.002066
13-Jun-28,1147,0.389736,0.002034
13-Jun-29,1147,0.396437,0.002278
13-Jun-30,1147,0.399712,0.001963
13-Jul-01,1147,0.405022,0.001972
13-Jul-02,1147,0.405768,0.002074
13-Jul-03,1147,0.391581,0.002011
13-Jul-04,1147,0.396279,0.001945
13-Jul-05,1147,0.395303,0.002027
13-Jul-06,1147,0.398168,0.002184
13-Jul-07,1147,0.403268,0.001953
13-Jul-08,1147,0.390161,0.002008
13-Jul-09,1147,0.392306,0.002214
13-Jul-10,1147,0.387621,0.002061
13-Jul-11,1147,0.385982,0.002186
13-Jul-12,1147,0.394825,0.002168
13-Jul-13,1147,0.398082,0.002043
13-Jul-14,1147,0.403601,0.002223
13-Jul-15,1147,0.392092,0.002075
13-Jul-16,1147,0.395045,0.00202
13-Jul-17,1147,0.386328,0.001964
13-Jul-18,1147,0.393902,0.002011
13-Jul-19,1147,0.387292,0.001962
13-Jul-20,1147,0.392149,0.001975
13-Jul-21,1147,0.385923,0.002101
13-Jul-22,1147,0.401825,0.002041
13-Jul-23,1147,0.389815,0.001951
13-Jul-24,1147,0.389792,0.002035
13-Jul-25,1147,0.39003,0.001998
13-Jul-26,1147,0.385056,0.001997
13-Jul-27,1147,0.391655,0.001994
13-Jul-28,1147,0.384262,0.002018
13-Jul-29,1147,0.386603,0.002005
13-Jul-30,1147,0.3869,0.001987
13-Jul-31,1147,0.384564,0.001959
13-Aug-01,1147,0.382738,0.002055
13-Aug-02,1147,0.394578,0.002038
13-Aug-03,1147,0.389944,0.001992
13-Aug-04,1147,0.387728,0.002046
13-Aug-05,1147,0.386602,0.002077
13-Aug-06,1147,0.393581,0.001987
13-Aug-07,1147,0.398476,0.002168
13-Aug-08,1147,0.398053,0.002135
13-Aug-09,1147,0.392444,0.002081
13-Aug-10,1147,0.404705,0.002043
13-Aug-11,1147,0.391257,0.002004
13-Aug-12,1147,0.390137,0.001988
13-Aug-13,1147,0.375883,0.00204
13-Aug-14,1147,0.39311,0.002014
13-Aug-15,1147,0.395908,0.001985
13-Aug-16,1147,0.388846,0.002127
13-Aug-17,1147,0.382054,0.002105
13-Aug-18,1147,0.379358,0.002145
13-Aug-19,1147,0.404505,0.002118
13-Aug-20,1147,0.394894,0.002017
13-Aug-21,1147,0.40027,0.002001
13-Aug-22,1147,0.393141,0.001972
13-Aug-23,1147,0.39493,0.002025
13-Aug-24,1147,0.387041,0.002091
13-Aug-25,1147,0.392057,0.002147
13-Aug-26,1147,0.393378,0.002049
13-Aug-27,1147,0.399134,0.002016
13-Aug-28,1147,0.395956,0.002048
13-Aug-29,1147,0.409099,0.002067
13-Aug-30,1147,0.394898,0.002095
13-Aug-31,1147,0.378295,0.001974
13-Sep-01,1147,0.394506,0.002042
13-Sep-02,1147,0.392253,0.002083
13-Sep-03,1147,0.394662,0.002155
13-Sep-04,1147,0.384254,0.002099
13-Sep-05,1147,0.392468,0.002014
13-Sep-06,1147,0.390801,0.002027
13-Sep-07,1147,0.394934,0.002007
13-Sep-08,1147,0.384892,0.002032
13-Sep-09,1147,0.385773,0.002108
13-Sep-10,1147,0.383407,0.002048
13-Sep-11,1147,0.391065,0.002059
13-Sep-12,1147,0.389443,0.002077
13-Sep-13,1147,0.387744,0.00204
13-Sep-14,1147,0.395486,0.002081
13-Sep-15,1147,0.389089,0.002148
13-Sep-16,1147,0.385755,0.002066
13-Sep-17,1147,0.377305,0.002004
13-Sep-18,1147,0.383993,0.001994
13-Sep-19,1147,0.390348,0.002009
13-Sep-20,1147,0.386827,0.002015
13-Sep-21,1147,0.36585,0.002
13-Sep-22,1147,0.385088,0.002038
13-Sep-23,1147,0.382805,0.002051
13-Sep-24,1147,0.394707,0.002048
13-Sep-25,1147,0.390146,0.002066
13-Sep-26,1147,0.391176,0.002062
13-Sep-27,1147,0.397548,0.001993
13-Sep-28,1147,0.38188,0.002069
13-Sep-29,1147,0.384246,0.002143
13-Sep-30,1147,0.391858,0.002
13-Oct-01,1147,0.390035,0.002049
13-Oct-02,1147,0.390643,0.002088
13-Oct-03,1147,0.393509,0.00206
13-Oct-04,1147,0.397272,0.002017
13-Oct-05,1147,0.391125,0.002014
13-Oct-06,1147,0.395624,0.002014
13-Oct-07,1147,0.385415,0.00199
13-Oct-08,1147,0.395454,0.002011
13-Oct-09,1147,0.385481,0.002007
13-Oct-10,1147,0.38655,0.002005
13-Oct-11,1147,0.388976,0.002059
13-Oct-12,1147,0.399361,0.002075
13-Oct-13,1147,0.409531,0.002
13-Oct-14,1147,0.396515,0.001998
13-Oct-15,1147,0.406554,0.001977
13-Oct-16,1147,0.396333,0.002026
13-Oct-17,1147,0.390004,0.002055
13-Oct-18,1147,0.400073,0.002022
13-Oct-19,1147,0.403672,0.001951
13-Oct-20,1147,0.409392,0.002071
13-Oct-21,1147,0.404658,0.002024
13-Oct-22,1147,0.400423,0.002005
13-Oct-23,1147,0.402707,0.002033
13-Oct-24,1147,0.39788,0.002047
13-Oct-25,1147,0.40323,0.002038
13-Oct-26,1147,0.404752,0.001973
13-Oct-27,1147,0.390784,0.002
13-Oct-28,1147,0.400841,0.001999
13-Oct-29,1147,0.387629,0.002109
13-Oct-30,1147,0.395493,0.002007
13-Oct-31,1147,0.404349,0.001995
13-Nov-01,1147,0.38778,0.002034
13-Nov-02,1147,0.38965,0.002067
13-Nov-03,1147,0.39156,0.002018
13-Nov-04,1147,0.395348,0.00201
13-Nov-05,1147,0.397669,0.002016
13-Nov-06,1147,0.403122,0.002118
13-Nov-07,1147,0.409365,0.002092
13-Nov-08,1147,0.410906,0.002032
13-Nov-09,1147,0.415144,0.002178
13-Nov-10,1147,0.414896,0.00205
13-Nov-11,1147,0.400699,0.001999
13-Nov-12,1147,0.407544,0.002031
13-Nov-13,1147,0.402383,0.001971
13-Nov-14,1147,0.393319,0.001978
13-Nov-15,1147,0.405304,0.001983
13-Nov-16,1147,0.406475,0.002238
13-Nov-17,1147,0.415243,0.001954
13-Nov-18,1147,0.42006,0.002003
13-Nov-19,1147,0.412987,0.002032
13-Nov-20,1147,0.40507,0.002046
13-Nov-21,1147,0.40898,0.002006
13-Nov-22,1147,0.411163,0.002007
13-Nov-23,1147,0.397076,0.001966
13-Nov-24,1147,0.400161,0.002015
13-Nov-25,1147,0.397655,0.00205
13-Nov-26,1147,0.397393,0.002029
13-Nov-27,1147,0.398669,0.002004
13-Nov-28,1147,0.407658,0.001999
13-Nov-29,1147,0.411826,0.00199
13-Nov-30,1147,0.401858,0.002053
13-Dec-01,1147,0.393,0.002002
13-Dec-02,1147,0.399279,0.002042
13-Dec-03,1147,0.402211,0.002051
13-Dec-04,1147,0.397903,0.002034
13-Dec-05,1147,0.404683,0.001988
13-Dec-06,1147,0.39785,0.001965
13-Dec-07,1147,0.397682,0.001997
13-Dec-08,1147,0.403404,0.001985
13-Dec-09,1147,0.396754,0.002027
13-Dec-10,1147,0.404053,0.001986
13-Dec-11,1147,0.416612,0.001978
13-Dec-12,1147,0.400095,0.001999
13-Dec-13,1147,0.393081,0.001964
13-Dec-14,1147,0.397193,0.001958
13-Dec-15,1147,0.397276,0.001982
13-Dec-16,1147,0.397261,0.002023
13-Dec-17,1147,0.422332,0.001964
13-Dec-18,1147,0.388711,0.001987
13-Dec-19,1147,0.393522,0.001998
13-Dec-20,1147,0.400623,0.002067
13-Dec-21,1147,0.389288,0.001984
13-Dec-22,1147,0.382277,0.00198
13-Dec-23,1147,0.392677,0.001981
13-Dec-24,1147,0.402787,0.002029
13-Dec-25,1147,0.390467,0.002056
13-Dec-26,1147,0.406366,0.002085
