YYMMMDD,u0(m),____up(m),sig_u(m)
12-Jun-07,892,0.986705,0.001887
12-Jun-08,892,0.977306,0.001942
12-Jun-09,892,0.981152,0.001921
12-Jun-10,892,0.981213,0.001963
12-Jun-11,892,0.975217,0.001896
12-Jun-12,892,0.978839,0.001897
12-Jun-13,892,0.985972,0.00191
12-Jun-14,892,0.977762,0.001957
12-Jun-15,892,0.991302,0.001914
12-Jun-16,892,0.983777,0.00197
12-Jun-17,892,0.984187,0.00206
12-Jun-18,892,0.982388,0.001885
12-Jun-19,892,0.966876,0.001937
12-Jun-20,892,0.985977,0.001933
12-Jun-21,892,0.989115,0.001883
12-Jun-22,892,0.979323,0.001863
12-Jun-23,892,0.968666,0.001945
12-Jun-24,892,0.964595,0.001863
12-Jun-25,892,0.969217,0.001879
12-Jun-26,892,0.96774,0.001886
12-Jun-27,892,0.95973,0.00198
12-Jun-28,892,0.98723,0.001935
12-Jun-29,892,0.981611,0.001858
12-Jun-30,892,0.97439,0.001925
12-Jul-01,892,0.973906,0.001904
12-Jul-02,892,0.984799,0.001875
12-Jul-03,892,0.981396,0.00193
12-Jul-04,892,0.977652,0.001886
12-Jul-05,892,0.972954,0.001995
12-Jul-06,892,0.967468,0.00202
12-Jul-07,892,0.978483,0.001874
12-Jul-08,892,0.965281,0.001935
12-Jul-09,892,0.971409,0.001975
12-Jul-10,892,0.970424,0.001908
12-Jul-11,892,0.976583,0.001866
12-Jul-12,892,0.983206,0.00192
12-Jul-13,892,0.978686,0.001866
12-Jul-14,892,0.979504,0.001895
12-Jul-15,892,0.981374,0.002055
12-Jul-16,892,0.973232,0.001974
12-Jul-17,892,0.967353,0.00192
12-Jul-18,892,0.974758,0.001947
12-Jul-19,892,0.968576,0.001876
12-Jul-20,892,0.974702,0.001879
12-Jul-21,892,0.981379,0.001877
12-Jul-22,892,0.976661,0.001884
12-Jul-23,892,0.979776,0.001903
12-Jul-24,892,0.979859,0.001878
12-Jul-25,892,0.974113,0.001873
12-Jul-26,892,0.974702,0.00191
12-Jul-27,892,0.978478,0.001872
12-Jul-28,892,0.977453,0.001878
12-Jul-29,892,0.972156,0.001909
12-Jul-30,892,0.976067,0.001943
12-Jul-31,892,0.978977,0.001918
12-Aug-01,892,0.986279,0.001912
12-Aug-02,892,0.97536,0.001898
12-Aug-03,892,0.974936,0.001922
12-Aug-04,892,0.972141,0.001894
12-Aug-05,892,0.982193,0.001932
12-Aug-06,892,0.976926,0.001915
12-Aug-07,892,0.971899,0.001895
12-Aug-08,892,0.96625,0.001886
12-Aug-09,892,0.976227,0.001887
12-Aug-10,892,0.966847,0.00192
12-Aug-11,892,0.971483,0.001958
12-Aug-12,892,0.976482,0.001889
12-Aug-13,892,0.968663,0.001887
12-Aug-14,892,0.959207,0.001919
12-Aug-15,892,0.965017,0.001918
12-Aug-16,892,0.986966,0.001942
12-Aug-17,892,0.972207,0.001996
12-Aug-18,892,0.978425,0.001893
12-Aug-19,892,0.975627,0.001944
12-Aug-20,892,0.983996,0.00196
12-Aug-21,892,0.978669,0.001924
12-Aug-22,892,0.982931,0.001938
12-Aug-23,892,0.975771,0.001948
12-Aug-24,892,0.970362,0.001857
12-Aug-25,892,0.969906,0.001935
12-Aug-26,892,0.983854,0.002044
12-Aug-27,892,0.982417,0.001949
12-Aug-28,892,0.98288,0.001987
12-Aug-29,892,0.974398,0.002038
12-Aug-30,892,0.993056,0.001967
12-Aug-31,892,0.979912,0.00201
12-Sep-01,892,0.976428,0.001927
12-Sep-02,892,0.980503,0.001973
12-Sep-03,892,0.978028,0.001959
12-Sep-04,892,0.98144,0.001965
12-Sep-05,892,0.987911,0.001938
12-Sep-06,892,0.985318,0.001962
12-Sep-07,892,0.985928,0.001938
12-Sep-08,892,0.980276,0.001927
12-Sep-09,892,0.983125,0.001995
12-Sep-10,892,0.990169,0.001995
12-Sep-11,892,0.973519,0.002104
12-Sep-12,892,0.984568,0.001947
12-Sep-13,892,0.987427,0.001881
12-Sep-14,892,0.981492,0.001934
12-Sep-15,892,0.973183,0.001941
12-Sep-16,892,0.9819,0.001922
12-Sep-17,892,0.976474,0.001912
12-Sep-18,892,0.986249,0.001895
12-Sep-19,892,0.973921,0.001947
12-Sep-20,892,0.981437,0.001893
12-Sep-21,892,0.989003,0.001965
12-Sep-22,892,0.984676,0.001899
12-Sep-23,892,0.975722,0.001934
12-Sep-24,892,0.979634,0.002008
12-Sep-25,892,0.967556,0.002099
12-Sep-26,892,0.971419,0.001954
12-Sep-27,892,0.975512,0.001947
12-Sep-28,892,0.975598,0.00203
12-Sep-29,892,0.985374,0.001944
12-Sep-30,892,0.984431,0.001986
12-Oct-01,892,0.979764,0.001941
12-Oct-02,892,0.989103,0.001935
12-Oct-03,892,0.989211,0.001877
12-Oct-04,892,0.985286,0.001927
12-Oct-05,892,0.989515,0.001896
12-Oct-06,892,0.985153,0.001917
12-Oct-07,892,0.992872,0.001917
12-Oct-08,892,0.982444,0.002106
12-Oct-09,892,0.976907,0.001971
12-Oct-10,892,0.988736,0.00194
12-Oct-11,892,0.994849,0.001913
12-Oct-12,892,0.994536,0.001916
12-Oct-13,892,0.98679,0.002018
12-Oct-14,892,0.989325,0.001946
12-Oct-15,892,0.985508,0.001915
12-Oct-16,892,0.993606,0.00197
12-Oct-17,892,0.9908,0.001915
12-Oct-18,892,0.992034,0.001915
12-Oct-19,892,0.999129,0.001907
12-Oct-20,892,0.992354,0.001996
12-Oct-21,892,0.993183,0.001966
12-Oct-22,892,0.999092,0.001953
12-Oct-23,892,0.996914,0.001976
12-Oct-24,892,1.006868,0.001917
12-Oct-25,892,0.997336,0.001933
12-Oct-26,892,0.993825,0.001979
12-Oct-27,892,0.996422,0.00195
12-Oct-28,892,0.985631,0.001941
12-Oct-29,892,0.997156,0.001914
12-Oct-30,892,0.983505,0.001959
12-Oct-31,892,0.988091,0.001994
12-Nov-01,892,0.993262,0.002014
12-Nov-02,892,0.994623,0.001927
12-Nov-03,892,1.00321,0.001927
12-Nov-04,892,0.986842,0.001954
12-Nov-05,892,0.993167,0.001985
12-Nov-06,892,0.989354,0.001942
12-Nov-07,892,0.985118,0.001944
12-Nov-08,892,1.003304,0.001932
12-Nov-09,892,0.997542,0.001954
12-Nov-10,892,0.994152,0.001965
12-Nov-11,892,1.003177,0.001934
12-Nov-12,892,0.993898,0.001932
12-Nov-13,892,0.986999,0.001985
12-Nov-14,892,0.982764,0.001929
12-Nov-15,892,0.992685,0.001951
12-Nov-16,892,0.984965,0.001949
12-Nov-17,892,0.9917,0.00192
12-Nov-18,892,1.004425,0.001939
12-Nov-19,892,0.995542,0.001925
12-Nov-20,892,1.008318,0.001902
12-Nov-21,892,0.999213,0.001896
12-Nov-22,892,1.012378,0.001879
12-Nov-23,892,0.999691,0.001872
12-Nov-24,892,0.999488,0.00197
12-Nov-25,892,0.99539,0.001882
12-Nov-26,892,1.009849,0.001886
12-Nov-27,892,1.006734,0.001903
12-Nov-28,892,0.995869,0.001927
12-Nov-29,892,0.993986,0.0019
12-Nov-30,892,1.007608,0.001908
12-Dec-01,892,1.011401,0.001879
12-Dec-02,892,1.007984,0.001869
12-Dec-03,892,1.003213,0.001897
12-Dec-04,892,1.002276,0.001887
12-Dec-05,892,1.000693,0.001911
12-Dec-06,892,1.005565,0.002944
12-Dec-08,892,0.995122,0.0027
12-Dec-09,892,0.998417,0.002085
12-Dec-10,892,1.000677,0.00193
12-Dec-11,892,0.99786,0.001906
12-Dec-12,892,0.983335,0.001926
12-Dec-13,892,0.990955,0.001922
12-Dec-14,892,1.005552,0.001925
12-Dec-15,892,1.003664,0.001956
12-Dec-16,892,0.995504,0.001939
12-Dec-17,892,0.992357,0.001955
12-Dec-18,892,0.998222,0.00194
12-Dec-19,892,1.006886,0.00189
12-Dec-20,892,1.009151,0.00202
12-Dec-21,892,1.0046,0.001896
12-Dec-22,892,1.001171,0.001897
12-Dec-23,892,1.00132,0.001916
12-Dec-24,892,1.011528,0.001894
12-Dec-25,892,1.016075,0.001929
12-Dec-26,892,1.011871,0.001878
12-Dec-27,892,1.002885,0.001876
12-Dec-28,892,1.004762,0.001925
12-Dec-29,892,0.997537,0.001914
12-Dec-30,892,0.997609,0.001915
12-Dec-31,892,0.995728,0.001891
13-Jan-01,892,1.005437,0.001901
13-Jan-02,892,1.002839,0.001926
13-Jan-03,892,0.994224,0.001901
13-Jan-04,892,0.995276,0.001947
13-Jan-05,892,1.007465,0.00206
13-Jan-06,892,0.992997,0.002047
13-Jan-07,892,0.998273,0.001876
13-Jan-08,892,1.001247,0.001892
13-Jan-09,892,0.993636,0.001975
13-Jan-10,892,1.007952,0.001987
13-Jan-11,892,1.00656,0.001939
13-Jan-12,892,0.98995,0.001903
13-Jan-13,892,1.012431,0.001904
13-Jan-14,892,1.00426,0.001904
13-Jan-15,892,1.005934,0.001884
13-Jan-16,892,1.004963,0.001914
13-Jan-17,892,0.999578,0.001907
13-Jan-18,892,1.008395,0.001927
13-Jan-19,892,1.008075,0.001945
13-Jan-20,892,1.009485,0.001895
13-Jan-21,892,1.006677,0.001905
13-Jan-22,892,1.003294,0.001883
13-Jan-23,892,1.00936,0.001952
13-Jan-24,892,1.005291,0.001932
13-Jan-25,892,0.994084,0.001869
13-Jan-26,892,1.003924,0.001884
13-Jan-27,892,1.017539,0.001916
13-Jan-28,892,1.010405,0.001897
13-Jan-29,892,1.014879,0.001921
13-Jan-30,892,1.006554,0.001871
13-Jan-31,892,1.013251,0.001857
13-Feb-01,892,1.002267,0.001916
13-Feb-02,892,1.003149,0.001922
13-Feb-03,892,1.007357,0.001912
13-Feb-04,892,1.015715,0.001909
13-Feb-05,892,1.00876,0.002056
13-Feb-06,892,0.999681,0.002008
13-Feb-07,892,0.991005,0.001898
13-Feb-08,892,0.999283,0.00195
13-Feb-09,892,1.010565,0.001911
13-Feb-10,892,1.007852,0.001908
13-Feb-11,892,1.011788,0.001941
13-Feb-12,892,0.992144,0.001919
13-Feb-13,892,0.990849,0.001964
13-Feb-14,892,1.000755,0.001913
13-Feb-15,892,1.002396,0.001916
13-Feb-16,892,1.009684,0.001928
13-Feb-17,892,0.999327,0.001968
13-Feb-18,892,1.002926,0.00194
13-Feb-19,892,0.99557,0.001973
13-Feb-20,892,1.001842,0.001961
13-Feb-21,892,0.999983,0.001997
13-Feb-22,892,1.008173,0.001962
13-Feb-23,892,1.011327,0.001986
13-Feb-24,892,1.018021,0.001865
13-Feb-25,892,1.000076,0.001915
13-Feb-26,892,1.010649,0.001923
13-Feb-27,892,1.012021,0.001913
13-Feb-28,892,1.003871,0.001882
13-Mar-01,892,1.003374,0.001901
13-Mar-02,892,1.002238,0.001915
13-Mar-03,892,1.002821,0.001855
13-Mar-04,892,1.001654,0.001895
13-Mar-05,892,1.003712,0.001906
13-Mar-06,892,1.007489,0.001966
13-Mar-07,892,1.013944,0.001922
13-Mar-08,892,1.00427,0.001885
13-Mar-09,892,1.018322,0.001898
13-Mar-10,892,1.004041,0.001923
13-Mar-11,892,1.017797,0.001893
13-Mar-12,892,1.003459,0.001934
13-Mar-13,892,1.007994,0.001878
13-Mar-14,892,1.01159,0.001886
13-Mar-15,892,1.000806,0.001898
13-Mar-16,892,1.004728,0.001921
13-Mar-17,892,1.019657,0.001903
13-Mar-18,892,1.015157,0.001919
13-Mar-19,892,1.007993,0.001964
13-Mar-20,892,1.009128,0.001915
13-Mar-21,892,1.017564,0.001888
13-Mar-22,892,1.014083,0.001894
13-Mar-23,892,1.018992,0.001886
13-Mar-24,892,1.021815,0.001914
13-Mar-25,892,1.013594,0.001911
13-Mar-26,892,1.01791,0.00192
13-Mar-27,892,1.008214,0.001909
13-Mar-28,892,1.018608,0.001962
13-Mar-29,892,1.017518,0.001957
13-Mar-30,892,1.001657,0.001961
13-Mar-31,892,1.023027,0.001923
13-Apr-01,892,1.014434,0.001983
13-Apr-02,892,1.022304,0.001924
13-Apr-03,892,1.012607,0.001964
13-Apr-04,892,1.01069,0.001991
13-Apr-05,892,1.01323,0.001957
13-Apr-06,892,1.008958,0.00196
13-Apr-07,892,1.006296,0.00193
13-Apr-08,892,1.007126,0.00195
13-Apr-09,892,1.011978,0.001974
13-Apr-10,892,1.013566,0.002042
13-Apr-11,892,1.020678,0.001972
13-Apr-12,892,1.015596,0.002016
13-Apr-13,892,1.01864,0.001956
13-Apr-14,892,1.015029,0.001964
13-Apr-15,892,0.997478,0.001966
13-Apr-16,892,1.01601,0.001976
13-Apr-17,892,1.002527,0.00195
13-Apr-18,892,1.010866,0.001933
13-Apr-19,892,1.014612,0.001944
13-Apr-20,892,1.007037,0.001926
13-Apr-21,892,1.015229,0.001926
13-Apr-22,892,1.010453,0.001893
13-Apr-23,892,1.01274,0.001908
13-Apr-24,892,1.012917,0.001926
13-Apr-25,892,1.012193,0.001919
13-Apr-26,892,1.004943,0.001914
13-Apr-27,892,1.009256,0.001925
13-Apr-28,892,1.016718,0.00191
13-Apr-29,892,1.022572,0.001982
13-Apr-30,892,1.017332,0.001968
13-May-01,892,1.029615,0.001948
13-May-02,892,1.012323,0.001977
13-May-03,892,1.009983,0.001935
13-May-04,892,1.011786,0.001951
13-May-05,892,1.026299,0.001946
13-May-06,892,1.006636,0.001981
13-May-07,892,1.014466,0.001929
13-May-08,892,1.004639,0.001931
13-May-09,892,1.014614,0.001948
13-May-10,892,1.016122,0.002005
13-May-11,892,1.013614,0.001944
13-May-12,892,1.027441,0.001935
13-May-13,892,1.011242,0.001925
13-May-14,892,1.009632,0.001972
13-May-15,892,1.005708,0.002009
13-May-16,892,1.003656,0.001978
13-May-17,892,1.002319,0.002034
13-May-18,892,1.01194,0.001981
13-May-19,892,1.013758,0.00194
13-May-20,892,1.006624,0.001954
13-May-21,892,1.008431,0.001933
13-May-22,892,1.023313,0.001956
13-May-23,892,1.008203,0.001921
13-May-24,892,1.017689,0.001953
13-May-25,892,1.008757,0.00192
13-May-26,892,1.01042,0.001935
13-May-27,892,1.02848,0.001924
13-May-28,892,1.008147,0.001946
13-May-29,892,1.022188,0.001918
13-May-30,892,1.004722,0.001937
13-May-31,892,1.0075,0.001939
13-Jun-01,892,1.011844,0.002149
13-Jun-02,892,1.003019,0.001945
13-Jun-03,892,1.001568,0.001977
13-Jun-04,892,1.007223,0.001925
13-Jun-05,892,0.998125,0.001945
13-Jun-06,892,1.006009,0.002028
13-Jun-07,892,1.003294,0.00208
13-Jun-08,892,1.014402,0.00195
13-Jun-09,892,1.00333,0.001998
13-Jun-10,892,0.992947,0.001911
13-Jun-11,892,0.996134,0.001964
13-Jun-12,892,1.001963,0.001954
13-Jun-13,892,1.009972,0.002001
13-Jun-14,892,1.009312,0.001972
13-Jun-15,892,1.006169,0.001982
13-Jun-16,892,1.008092,0.001952
13-Jun-17,892,1.017765,0.001938
13-Jun-18,892,1.004331,0.001923
13-Jun-19,892,1.014262,0.001925
13-Jun-20,892,1.01356,0.001932
13-Jun-21,892,1.003234,0.001901
13-Jun-22,892,0.993318,0.001982
13-Jun-23,892,1.007967,0.002001
13-Jun-24,892,1.007361,0.001935
13-Jun-25,892,1.007927,0.001925
13-Jun-26,892,0.996613,0.001914
13-Jun-27,892,1.000376,0.001999
13-Jun-28,892,1.010327,0.001924
13-Jun-29,892,1.009102,0.002214
13-Jun-30,892,1.013061,0.00189
13-Jul-01,892,1.004133,0.00189
13-Jul-02,892,1.016187,0.001927
13-Jul-03,892,1.010405,0.001914
13-Jul-04,892,1.011365,0.001921
13-Jul-05,892,1.012425,0.001947
13-Jul-06,892,1.023463,0.002155
13-Jul-07,892,1.015059,0.001929
13-Jul-08,892,1.003069,0.001953
13-Jul-09,892,1.007155,0.002118
13-Jul-10,892,0.99624,0.001944
13-Jul-11,892,0.999925,0.002054
13-Jul-12,892,1.006513,0.002027
13-Jul-13,892,1.013418,0.001934
13-Jul-14,892,1.013416,0.002083
13-Jul-15,892,1.002825,0.002009
13-Jul-16,892,1.00877,0.001897
13-Jul-17,892,1.014829,0.001887
13-Jul-18,892,1.009608,0.001942
13-Jul-19,892,1.014906,0.001929
13-Jul-20,892,1.009073,0.001913
13-Jul-21,892,1.007314,0.001999
13-Jul-22,892,1.010875,0.001995
13-Jul-23,892,1.012348,0.001926
13-Jul-24,892,1.002589,0.001989
13-Jul-25,892,1.010558,0.001967
13-Jul-26,892,1.001591,0.001897
13-Jul-27,892,0.995107,0.001874
13-Jul-28,892,0.995812,0.001901
13-Jul-29,892,1.012873,0.001909
13-Jul-30,892,1.012585,0.001911
13-Jul-31,892,1.013096,0.001903
13-Aug-01,892,0.998226,0.001933
13-Aug-02,892,0.99951,0.001926
13-Aug-03,892,1.006184,0.001909
13-Aug-04,892,1.008078,0.001927
13-Aug-05,892,1.007165,0.001966
13-Aug-06,892,0.99475,0.00191
13-Aug-07,892,1.000816,0.001959
13-Aug-08,892,1.009151,0.00196
13-Aug-09,892,1.005905,0.001911
13-Aug-10,892,1.017441,0.00196
13-Aug-11,892,0.996701,0.001971
13-Aug-12,892,0.999046,0.001904
13-Aug-13,892,1.007187,0.001984
13-Aug-14,892,1.009393,0.00193
13-Aug-15,892,0.999893,0.001942
13-Aug-16,892,0.999453,0.001984
13-Aug-17,892,0.989782,0.001956
13-Aug-18,892,1.005198,0.001987
13-Aug-19,892,1.013974,0.002001
13-Aug-20,892,1.012725,0.001962
13-Aug-21,892,1.008625,0.001954
13-Aug-22,892,1.009093,0.001899
13-Aug-23,892,1.0086,0.001982
13-Aug-24,892,1.002644,0.001956
13-Aug-25,892,1.010115,0.002008
13-Aug-26,892,1.001368,0.002022
13-Aug-27,892,1.008701,0.00195
13-Aug-28,892,1.013832,0.001971
13-Aug-29,892,1.023659,0.001972
13-Aug-30,892,1.020766,0.001951
13-Aug-31,892,1.009465,0.001908
13-Sep-01,892,1.007626,0.001929
13-Sep-02,892,1.00975,0.001956
13-Sep-03,892,1.007962,0.002067
13-Sep-04,892,1.012871,0.00199
13-Sep-05,892,1.022731,0.001947
13-Sep-06,892,1.02224,0.001951
13-Sep-07,892,1.024855,0.001921
13-Sep-08,892,1.008246,0.002033
13-Sep-09,892,1.017242,0.001968
13-Sep-10,892,1.010002,0.001977
13-Sep-11,892,1.013853,0.001967
13-Sep-12,892,1.022412,0.002017
13-Sep-13,892,1.024319,0.001948
13-Sep-14,892,1.010134,0.001986
13-Sep-15,892,1.014695,0.001943
13-Sep-16,892,1.008662,0.00205
13-Sep-17,892,1.00565,0.001941
13-Sep-18,892,1.010642,0.001958
13-Sep-19,892,1.012577,0.001929
13-Sep-20,892,1.011034,0.001961
13-Sep-21,892,1.006178,0.001882
13-Sep-22,892,1.014122,0.001976
13-Sep-23,892,1.013425,0.00193
13-Sep-24,892,1.017739,0.00197
13-Sep-25,892,1.014586,0.001981
13-Sep-26,892,1.016226,0.001925
13-Sep-27,892,1.009123,0.00193
13-Sep-28,892,1.010647,0.001991
13-Sep-29,892,1.00582,0.001987
13-Sep-30,892,1.010317,0.001931
13-Oct-01,892,1.015631,0.001959
13-Oct-02,892,1.009436,0.002018
13-Oct-03,892,1.016122,0.001984
13-Oct-04,892,1.023974,0.001907
13-Oct-05,892,1.005519,0.001975
13-Oct-06,892,1.015806,0.001928
13-Oct-07,892,1.01069,0.001925
13-Oct-08,892,1.011707,0.001903
13-Oct-09,892,1.012975,0.001906
13-Oct-10,892,1.010284,0.001995
13-Oct-11,892,1.014934,0.002031
13-Oct-12,892,1.019969,0.002047
13-Oct-13,892,1.034999,0.001938
13-Oct-14,892,1.030229,0.001894
13-Oct-15,892,1.017051,0.001907
13-Oct-16,892,1.008115,0.001961
13-Oct-17,892,1.021704,0.001988
13-Oct-18,892,1.017595,0.001939
13-Oct-19,892,1.015733,0.00193
13-Oct-20,892,1.004448,0.002023
13-Oct-21,892,1.019969,0.001961
13-Oct-22,892,1.014506,0.001919
13-Oct-23,892,1.030071,0.001958
13-Oct-24,892,1.01829,0.001938
13-Oct-25,892,1.03005,0.001936
13-Oct-26,892,1.026538,0.001923
13-Oct-27,892,1.032044,0.001964
13-Oct-28,892,1.019362,0.001929
13-Oct-29,892,1.012736,0.002008
13-Oct-30,892,1.027039,0.001907
13-Oct-31,892,1.031425,0.001971
13-Nov-01,892,1.012112,0.002006
13-Nov-02,892,1.029615,0.002017
13-Nov-03,892,1.008348,0.002017
13-Nov-04,892,1.02375,0.002007
13-Nov-05,892,1.020067,0.001984
13-Nov-06,892,1.010326,0.001915
13-Nov-07,892,1.022237,0.002061
13-Nov-08,892,1.022212,0.001983
13-Nov-09,892,1.024598,0.002111
13-Nov-10,892,1.021899,0.001958
13-Nov-11,892,1.027589,0.001931
13-Nov-12,892,1.029354,0.001938
13-Nov-13,892,1.028667,0.001931
13-Nov-14,892,1.018237,0.001941
13-Nov-15,892,1.023634,0.001933
13-Nov-16,892,1.017176,0.002448
13-Nov-17,892,1.025188,0.001913
13-Nov-18,892,1.028828,0.001988
13-Nov-19,892,1.02163,0.002015
13-Nov-20,892,1.035242,0.001948
13-Nov-21,892,1.025621,0.001941
13-Nov-22,892,1.026026,0.002094
13-Nov-23,892,1.012418,0.002068
13-Nov-24,892,1.019382,0.00199
13-Nov-25,892,1.01791,0.001972
13-Nov-26,892,1.009923,0.002177
13-Nov-27,892,1.010249,0.001944
13-Nov-28,892,1.019221,0.001934
13-Nov-29,892,1.016771,0.002021
13-Nov-30,892,1.038909,0.002103
13-Dec-01,892,1.024309,0.001942
13-Dec-02,892,1.033288,0.002039
13-Dec-03,892,1.024127,0.001997
13-Dec-04,892,1.01326,0.002061
13-Dec-05,892,1.027378,0.00201
13-Dec-06,892,1.021425,0.001931
13-Dec-07,892,1.023134,0.001943
13-Dec-08,892,1.037678,0.002008
13-Dec-09,892,1.035456,0.001943
13-Dec-10,892,1.027279,0.001926
13-Dec-11,892,1.024135,0.001918
13-Dec-12,892,1.022629,0.001997
13-Dec-13,892,1.021418,0.001968
13-Dec-14,892,1.014582,0.001997
13-Dec-15,892,1.021553,0.001945
13-Dec-16,892,1.019698,0.001936
13-Dec-17,892,1.033807,0.001965
13-Dec-18,892,1.012382,0.001965
13-Dec-19,892,1.018666,0.001957
13-Dec-20,892,1.027591,0.001946
13-Dec-21,892,1.027294,0.001936
13-Dec-22,892,1.002004,0.001946
13-Dec-23,892,1.015799,0.001932
13-Dec-24,892,1.009024,0.001984
13-Dec-25,892,1.018309,0.001965
13-Dec-26,892,1.005512,0.002033
13-Dec-27,892,1.005496,0.001994
13-Dec-28,892,1.027674,0.001922
13-Dec-29,892,1.015212,0.002072
13-Dec-30,892,0.998821,0.002009
13-Dec-31,892,1.012562,0.00211
14-Jan-01,892,1.006988,0.001927
14-Jan-02,892,1.037428,0.001936
14-Jan-03,892,1.030698,0.00195
14-Jan-04,892,1.018981,0.001997
14-Jan-05,892,1.020481,0.001947
14-Jan-06,892,1.006765,0.002022
14-Jan-07,892,1.031639,0.001932
14-Jan-08,892,1.03193,0.001974
14-Jan-09,892,1.012372,0.002063
14-Jan-10,892,1.020672,0.001986
14-Jan-11,892,1.002778,0.001993
14-Jan-12,892,1.006093,0.001971
14-Jan-13,892,1.018066,0.002
14-Jan-14,892,1.010599,0.002016
14-Jan-15,892,1.022981,0.001921
14-Jan-16,892,1.023526,0.001988
14-Jan-17,892,1.023188,0.002022
14-Jan-18,892,1.022998,0.001879
14-Jan-19,892,1.026859,0.001962
14-Jan-20,892,1.027142,0.001901
14-Jan-21,892,1.020541,0.001961
14-Jan-22,892,1.016405,0.002037
14-Jan-23,892,1.019961,0.001942
14-Jan-24,892,1.025143,0.001915
14-Jan-25,892,1.032231,0.001929
14-Jan-26,892,1.028697,0.001984
14-Jan-27,892,1.019919,0.001937
14-Jan-28,892,1.018921,0.001932
14-Jan-29,892,1.024846,0.001913
14-Jan-30,892,1.009883,0.001912
14-Feb-01,892,1.017983,0.001919
14-Feb-02,892,1.030134,0.001976
14-Feb-03,892,1.022275,0.002014
14-Feb-04,892,1.035821,0.001944
14-Feb-05,892,1.029337,0.001937
14-Feb-06,892,1.025289,0.002023
14-Feb-07,892,1.02552,0.00207
14-Feb-08,892,1.02501,0.001974
14-Feb-09,892,1.023455,0.002098
14-Feb-10,892,1.03122,0.001994
14-Feb-11,892,1.031062,0.002019
14-Feb-12,892,1.021813,0.001939
14-Feb-13,892,1.024746,0.001967
14-Feb-14,892,1.02358,0.00206
14-Feb-15,892,1.028578,0.001983
14-Feb-16,892,1.032013,0.002011
14-Feb-17,892,1.036232,0.001967
14-Feb-18,892,1.031224,0.002054
14-Feb-19,892,1.016173,0.002235
14-Feb-20,892,1.014439,0.002034
14-Feb-21,892,1.032547,0.002096
14-Feb-22,892,1.024201,0.002026
14-Feb-23,892,1.028491,0.002012
14-Feb-24,892,1.026382,0.00205
14-Feb-25,892,1.034047,0.002159
14-Feb-26,892,1.04005,0.002117
14-Feb-27,892,1.033725,0.002076
14-Feb-28,892,1.031779,0.002
14-Mar-01,892,1.02886,0.002028
14-Mar-02,892,1.026904,0.002045
14-Mar-03,892,1.032236,0.001989
14-Mar-04,892,1.026824,0.001996
14-Mar-05,892,1.031859,0.002037
14-Mar-06,892,1.021234,0.001937
14-Mar-07,892,1.040616,0.002033
14-Mar-08,892,1.034654,0.001953
14-Mar-09,892,1.012752,0.001943
14-Mar-10,892,1.034313,0.001951
14-Mar-11,892,1.008778,0.001929
14-Mar-12,892,1.021224,0.001961
14-Mar-14,892,1.01834,0.002048
14-Mar-15,892,1.017659,0.001931
14-Mar-16,892,1.014634,0.001948
14-Mar-17,892,1.017388,0.001976
14-Mar-18,892,1.016921,0.002083
14-Mar-19,892,1.019794,0.001941
14-Mar-20,892,1.024231,0.002086
14-Mar-21,892,1.032014,0.001964
14-Mar-22,892,1.040199,0.003419
14-Apr-08,892,1.021621,0.001952
14-Apr-09,892,1.018717,0.001995
14-Apr-10,892,1.021445,0.002058
14-Apr-11,892,1.026695,0.001968
14-Apr-12,892,1.022149,0.001907
14-Apr-13,892,1.022952,0.002007
14-Apr-14,892,1.02509,0.001964
14-Apr-15,892,1.021971,0.002062
14-Apr-16,892,1.019474,0.002012
14-Apr-17,892,1.028943,0.001978
14-Apr-18,892,1.02919,0.002232
14-Jun-04,892,1.028312,0.001942
14-Jun-05,892,1.014549,0.001946
14-Jun-06,892,1.028877,0.002091
14-Jun-07,892,1.018416,0.001968
14-Jun-08,892,1.016364,0.002012
14-Jun-09,892,1.020068,0.001929
14-Jun-10,892,1.015575,0.00194
14-Jun-11,892,1.015998,0.001934
14-Jun-12,892,1.019049,0.002039
14-Jun-13,892,1.015953,0.002076
14-Jun-14,892,1.011501,0.001991
14-Jun-15,892,1.016396,0.002041
14-Jun-16,892,1.012938,0.001996
14-Jun-17,892,1.02072,0.001954
14-Jun-18,892,1.025749,0.002085
14-Jun-19,892,1.015317,0.002005
14-Jun-20,892,1.021768,0.001973
14-Jun-21,892,1.018535,0.001974
14-Jun-22,892,1.029609,0.001946
14-Jun-23,892,1.021242,0.001976
14-Jun-24,892,1.017615,0.001951
14-Jun-25,892,1.00753,0.002005
14-Jun-26,892,1.010014,0.001974
14-Jun-27,892,1.024747,0.002017
14-Jun-28,892,1.016019,0.001941
14-Jun-29,892,1.017018,0.001948
14-Jun-30,892,1.018584,0.001928
14-Jul-01,892,1.013599,0.002024
14-Jul-02,892,1.01694,0.00198
14-Jul-03,892,1.022096,0.001984
14-Jul-04,892,1.028926,0.002072
14-Jul-05,892,1.018974,0.001952
14-Jul-06,892,1.004517,0.002135
14-Jul-07,892,1.028845,0.001951
14-Jul-08,892,1.014121,0.00201
14-Jul-09,892,1.015798,0.002032
14-Jul-10,892,1.007294,0.001983
14-Jul-11,892,1.019093,0.002
14-Jul-12,892,1.007711,0.001917
